school,nickname,state,field,head_coach,conference,world_series_appearances,titles
"Boston College
(BC)",Eagles,Massachusetts,Shea Softball Field,Ashley Obrest,ACC,None,None
Florida State University,Seminoles,Florida,JoAnne Graf Field at the Seminole Softball Complex,Lonni Alameda,ACC,"1987, 1990, 1991, 1992, 1993, 2002, 2004, 2014, 2016",None
"Georgia Institute of Technology
(Georgia Tech)",Yellow Jackets,Georgia,Shirley Clements Mewborn Field,Shelly Hoerner,ACC,None,None
University of Louisville,Cardinals,Kentucky,Ulmer Stadium,Sandy Pearsall,ACC,None,None
University of North Carolina at Chapel Hill,Tar Heels,North Carolina,Anderson Softball Stadium,Donna Papa,ACC,None,None
"North Carolina State University
(NC State)",Wolfpack,North Carolina,Dail Softball Stadium,Shawn Rychcik,ACC,None,None
University of Notre Dame,Fighting Irish,Indiana,Melissa Cook Stadium,Deanna Gumpf,ACC,None,None
"University of Pittsburgh
(Pitt)",Panthers,Pennsylvania,Vartabedian Field,Holly Aprile,ACC,None,None
Syracuse University,Orange,New York,Skytop Softball Stadium,Mike Bosch,ACC,None,None
University of Virginia,Cavaliers,Virginia,The Park,Joanna Hardin,ACC,None,None
"Virginia Polytechnic Institute and State University
(Virginia Tech)",Hokies,Virginia,Tech Softball Park,Scot Thomas,ACC,2008,None
University of Hartford,Hawks,Connecticut,Hartford Softball Field,Sarah Kalka,America East,None,None
University of Maine,Black Bears,Maine,Mike Kessock Field,Mike Coutts,America East,None,None
"State University of New York at Binghamton
(Binghamton)",Bearcats,New York,Varsity Field,Michelle Burrell,America East,None,None
"State University of New York at Stony Brook
(Stony Brook)",Seawolves,New York,University Field,Megan Bryant,America East,None,None
"University of Massachusetts Lowell
(UMass Lowell)",River Hawks,Massachusetts,River View Field,Danielle Henderson,America East,None,None
"University of Maryland, Baltimore County
(UMBC)",Retrievers,Maryland,UMBC Softball Stadium,Heather Gelbard,America East,None,None
"University at Albany, The State University of New York
(Albany)",Great Danes,New York,Albany Field,Chris Cannata,America East,None,None
"University of Connecticut
(UConn)",Huskies,Connecticut,Burrill Family Field at the Connecticut Softball Complex,Jen McIntyre,The American,1993,None
East Carolina University,Pirates,North Carolina,ECU Softball Stadium,Courtney Oliver,The American,None,None
University of Houston,Cougars,Texas,Cougar Softball Stadium,Kristin Vesely,The American,None,None
University of Memphis,Tigers,Tennessee,Tiger Softball Complex,Natalie Poole,The American,None,None
University of South Florida,Bulls,Florida,USF Softball Stadium,Ken Eriksen,The American,2012,None
University of Tulsa,Golden Hurricane,Oklahoma,Collins Family Softball Complex,John Bargfeldt,The American,None,None
"University of Central Florida
(UCF)",Knights,Florida,UCF Softball Complex,Renee Luers-Gillispie,The American,None,None
"Florida Gulf Coast University
(FGCU)",Eagles,Florida,FGCU Softball Complex,David Deiros,ASUN,None,None
Jacksonville University,Dolphins,Florida,JU Softball Complex,Jennifer Steele,ASUN,None,None
Kennesaw State University,Owls,Georgia,Bailey Park,Pete D'Amour,ASUN,None,None
Lipscomb University,Lady Bisons,Tennessee,Draper Diamond,Kristin Ryman,ASUN,None,None
University of North Florida,Ospreys,Florida,UNF Softball Complex,Marcie Hickey,ASUN,None,None
"University of South Carolina Upstate
(USC Upstate)",Spartans,South Carolina,Cyrill Softball Stadium,Chris Hawkins,ASUN,None,None
Stetson University,Hatters,Florida,Patricia Wilson Field,Frank Griffin,ASUN,None,None
University of Dayton,Flyers,Ohio,UD Softball Stadium,Cara LaPlaca,Atlantic 10,None,None
Fordham University,Rams,New York,Murphy Field,Bridget Orchard,Atlantic 10,None,None
George Mason University,Patriots,Virginia,George Mason Softball Complex,Joe Verbanic,Atlantic 10,None,None
George Washington University,Colonials,"Washington, D.C.",Mount Vernon Athletic Complex,James DeFeo,Atlantic 10,None,None
La Salle University,Explorers,Pennsylvania,West Campus Softball Field,Ron Shoemaker,Atlantic 10,None,None
"University of Massachusetts Amherst
(UMass)",Minutewomen,Massachusetts,UMass Softball Complex,Kristi Stefanoni,Atlantic 10,"1974, 1978, 1980,[2] 1992, 1997, 1998",None
University of Rhode Island,Rams,Rhode Island,URI Softball Complex,Bridget Hurlman,Atlantic 10,1982 (AIAW)[2],None
St. Bonaventure University,Bonnies,New York,St. Bonaventure Softball Diamond,Mike Threehouse,Atlantic 10,None,None
Saint Joseph's University,Hawks,Pennsylvania,SJU Softball Field,Terri Adams,Atlantic 10,None,None
Saint Louis University,Billikens,Missouri,Billiken Sports Center,Christy Connoyer,Atlantic 10,None,None
Baylor University,Lady Bears,Texas,Getterman Stadium,Glenn Moore,Big 12,"2007, 2011, 2014",None
Iowa State University,Cyclones,Iowa,Cyclone Sports Complex,Jamie Trachsel,Big 12,"1971, 1973[2]",None
University of Kansas,Jayhawks,Kansas,Arrocha Ballpark,Megan Smith,Big 12,"1973, 1974, 1975, 1976, 1977, 1979,[2] 1992",None
University of Oklahoma,Sooners,Oklahoma,Marita Hynes Field,Patty Gasso,Big 12,"1975, 1980, 1981, 1982 (AIAW),[2] 2000, 2001, 2002, 2003, 2004, 2011, 2012, 2013, 2014, 2016","2000, 2013, 2016"
"Oklahoma State University–Stillwater
(Oklahoma State)",Cowgirls,Oklahoma,Cowgirl Stadium,Kenny Gajewski,Big 12,"1977, 1980, 1981, 1982 (AIAW),[2] 1982 (NCAA), 1989, 1990, 1993, 1994, 1998, 2011",None
"University of Texas at Austin
(Texas)",Longhorns,Texas,Red and Charline McCombs Field,Connie Clark,Big 12,"1998, 2003, 2005, 2006, 2013",None
Texas Tech University,Red Raiders,Texas,Rocky Johnson Field,Adrian Gregory,Big 12,None,None
Butler University,Bulldogs,Indiana,Butler Softball Field,Scott Hall,Big East,None,None
Creighton University,Bluejays,Nebraska,Creighton Sports Complex,Brent Vigness,Big East,"1969, 1980, 1981,[2] 1982 (NCAA), 1986",None
DePaul University,Blue Demons,Illinois,Cacciatore Stadium,Eugene Lenti,Big East,"1999, 2000, 2005, 2007",None
Georgetown University,Hoyas,"Washington, D.C.",Guy Mason Field,Pat Conlan,Big East,None,None
Providence College,Friars,Rhode Island,Raymond Field,Kerri Jacklets,Big East,None,None
St. John's University,Red Storm,New York,Red Storm Field,Amy Kvilhaug,Big East,None,None
Seton Hall University,Pirates,New Jersey,"Mike Sheppard, Sr. Field",Paige Smith,Big East,None,None
Villanova University,Wildcats,Pennsylvania,Villanova Softball Complex,Maria DiBernardi,Big East,None,None
"California State University, Sacramento
(Sacramento State)",Hornets,California,Shea Stadium,Kathy Strahan,Big Sky,"1976, 1977[2]",None
Idaho State University,Bengals,Idaho,Miller Ranch Stadium,Candi Letts,Big Sky,None,None
University of Montana,Grizzlies,Montana,South Campus Softball Stadium,Jamie Pinkerton,Big Sky,None,None
University of North Dakota,Fighting Hawks,North Dakota,Apollo Sports Complex,Jordan Stevens,Big Sky,None,None
University of Northern Colorado,Bears,Colorado,Butler-Hancock Softball Field,Shana Easley,Big Sky,"1969, 1970, 1971, 1972, 1973, 1974, 1975, 1976, 1977, 1978, 1979[2]",None
Portland State University,Vikings,Oregon,Erv Lind Stadium,Meadow McWhorter,Big Sky,1978[2],None
Southern Utah University,Thunderbirds,Utah,Kathryn Berg Field,Tom Gray,Big Sky,None,None
Weber State University,Wildcats,Utah,Wildcat Softball Field,Mary Kay Amicone,Big Sky,"1973, 1974, 1975[2]",None
Campbell University,Lady Camels,North Carolina,Amanda Littlejohn Stadium,Drew Peterson,Big South,None,None
Charleston Southern University,Buccaneers,South Carolina,CSU Softball Field,Shane Winkler,Big South,None,None
Gardner-Webb University,Runnin' Bulldogs,North Carolina,Varsity Field,Tom Cole,Big South,None,None
Liberty University,Lady Flames,Virginia,Liberty Softball Field,Dot Richardson,Big South,None,None
Longwood University,Lancers,Virginia,Lancer Field,Kathy Riley,Big South,None,None
Presbyterian College,Blue Hose,South Carolina,Presbyterian College Softball Complex,Kama Tucker,Big South,None,None
Radford University,Highlanders,Virginia,Radford University Softball Field,Aileen Morales,Big South,None,None
Winthrop University,Eagles,South Carolina,Terry Field,Mark Cooke,Big South,None,None
"University of Illinois at Urbana-Champaign
(Illinois)",Fighting Illini,Illinois,Martin Softball Complex,Tyra Perry,Big Ten,None,None
"Indiana University Bloomington
(Indiana)",Hoosiers,Indiana,IU Softball Field,Michelle Gardner,Big Ten,"1979, 1980,[2] 1983, 1986",None
University of Iowa,Hawkeyes,Iowa,Bob Pearl Softball Field,Marla Looper,Big Ten,"1995, 1996, 1997, 2001",None
"University of Maryland, College Park
(Maryland)",Terrapins,Maryland,Robert E. Taylor Stadium,Julie Wright,Big Ten,None,None
University of Michigan,Wolverines,Michigan,Alumni Field,Carol Hutchins,Big Ten,"1982 (AIAW),[2] 1995, 1996, 1997, 1998, 2001, 2002, 2004, 2005, 2009, 2013, 2015, 2016",2005
Michigan State University,Spartans,Michigan,Secchia Stadium,Jacquie Joseph,Big Ten,"1973, 1974, 1975, 1976, 1977, 1981[2]",1976
University of Minnesota,Golden Gophers,Minnesota,Jane Sage Cowles Stadium,Jessica Allister,Big Ten,"1976, 1978[2]",None
"University of Nebraska–Lincoln
(Nebraska)",Cornhuskers,Nebraska,Bowlin Stadium,Rhonda Revelle,Big Ten,"1970, 1971,[2] 1982 (NCAA), 1984, 1985, 1987, 1988, 1998, 2002, 2013",None
Northwestern University,Wildcats,Illinois,Sharon J. Drysdale Field,Kate Drohan,Big Ten,"1984, 1985, 1986, 2006, 2007",None
Ohio State University,Buckeyes,Ohio,Buckeye Field,Kelly Kovach Schoenly,Big Ten,1982 (AIAW)[2],None
"Pennsylvania State University
(Penn State)",Nittany Lions,Pennsylvania,Beard Field,Amanda Lehotak,Big Ten,None,None
Purdue University,Boilermakers,Indiana,Boilermaker Softball Complex,Boo De Oliviera,Big Ten,1972[2],None
"Rutgers University–New Brunswick
(Rutgers)",Scarlet Knights,New Jersey,Rutgers Softball Complex,Jay Nelson,Big Ten,"1979, 1981[2]",None
"University of Wisconsin–Madison
(Wisconsin)",Badgers,Wisconsin,Goodman Softball Complex,Yvette Healy,Big Ten,None,None
"California Polytechnic State University
(Cal Poly)",Mustangs,California,Bob Janssen Field,Jenny Condon,Big West,None,None
"California State University, Fullerton
(Cal State Fullerton)",Titans,California,Anderson Family Field,Kelly Ford,Big West,"1980, 1981,[2] 1982 (NCAA), 1983, 1985, 1986, 1987, 1995",1986
"California State University, Northridge
(Cal State Northridge or CSUN)",Matadors,California,Matador Diamond,Tairia Flowers,Big West,"1993, 1994",None
"University of Hawaiʻi at Mānoa
(Hawaii)",Rainbow Wahine,Hawaii,Rainbow Wahine Softball Stadium,Bob Coolen,Big West,2010,None
"California State University, Long Beach
(Long Beach State)",49ers,California,49er Softball Complex,Kim Sowder,Big West,"1986, 1990, 1991, 1992, 1993",None
"University of California, Davis
(UC Davis)",Aggies,California,La Rue Field,Erin Thorpe,Big West,None,None
"University of California, Riverside
(UC Riverside)",Highlanders,California,Amy S. Harrison Field,Nikki Palmer,Big West,None,None
"University of California, Santa Barbara
(UC Santa Barbara)",Gauchos,California,UCSB Campus Diamond,Brie Galicinao,Big West,None,None
College of Charleston,Cougars,South Carolina,Patriots Point Athletics Complex,Linda Kalafatis,CAA,None,None
University of Delaware,Fightin' Blue Hens,Delaware,Delaware Softball Stadium,John Seneca,CAA,None,None
Drexel University,Dragons,Pennsylvania,Drexel Softball Field,Carl Taylor,CAA,None,None
Elon University,Phoenix,North Carolina,Hunt Softball Park,Kathy Bocock,CAA,None,None
Hofstra University,Pride,New York,Hofstra Softball Stadium,Larissa Anderson,CAA,None,None
James Madison University,Dukes,Virginia,Veterans Memorial Park,Mickey Dean,CAA,None,None
Towson University,Tigers,Maryland,Tiger Softball Complex,Lisa Costello,CAA,None,None
"University of North Carolina at Wilmington
(UNC Wilmington)",Seahawks,North Carolina,Boseman Field,Kristy Norton,CAA,None,None
"University of North Carolina at Charlotte
(Charlotte)",49ers,North Carolina,D. L. Phillips Complex,Aimee DeVos,Conference USA,None,None
"Florida International University
(FIU)",Panthers,Florida,FIU Softball Complex,Gator Rebhan,Conference USA,None,None
Florida Atlantic University,Owls,Florida,FAU Softball Stadium,Joan Joyce,Conference USA,None,None
Louisiana Tech University,Lady Techsters,Louisiana,Lady Techster Softball Complex,Mark Montgomery,Conference USA,"1983, 1985, 1986",None
Marshall University,Thundering Herd,West Virginia,Dot Hicks Field,Shonda Stanton,Conference USA,None,None
"Middle Tennessee State University
(Middle Tennessee or MTSU)",Blue Raiders,Tennessee,Blue Raider Softball Field,Jeff Breeden,Conference USA,None,None
University of North Texas,Mean Green,Texas,Lovelace Stadium,Tracey Kee,Conference USA,None,None
University of Southern Mississippi,Golden Eagles,Mississippi,Southern Miss Softball Complex,Wendy Hogue,Conference USA,"1999, 2000",None
"University of Alabama at Birmingham
(UAB)",Blazers,Alabama,UAB Softball Field,Marla Townsend,Conference USA,None,None
"University of Texas at El Paso
(UTEP)",Miners,Texas,Helen of Troy Softball Complex,James Rodriguez,Conference USA,None,None
"University of Texas at San Antonio
(UTSA)",Roadrunners,Texas,Roadrunner Field,Michelle Cheatham,Conference USA,None,None
Western Kentucky University,Lady Toppers,Kentucky,WKU Softball Complex,Amy Tudor,Conference USA,None,None
Cleveland State University,Vikings,Ohio,Viking Field,Becky Norris,Horizon League,None,None
"University of Detroit Mercy
(Detroit)",Titans,Michigan,Buysse Ballpark,Liz Young,Horizon League,None,None
"University of Wisconsin–Green Bay
(Green Bay)",Phoenix,Wisconsin,Phoenix Softball Field,Scott Wachholz,Horizon League,None,None
Oakland University,Golden Grizzlies,Michigan,Oakland University Softball Field,Connie Miner,Horizon League,None,None
"University of Illinois at Chicago
(UIC)",Flames,Illinois,Flames Field,Lynn Curylo,Horizon League,1994,None
Valparaiso University,Crusaders,Indiana,Valparaiso University Softball Field,Kate Stake,Horizon League,None,None
Wright State University,Raiders,Ohio,WSU Softball Field,Justine Wichman (2017 interim),Horizon League,None,None
Youngstown State University,Penguins,Ohio,McCune Park,Brian Campbell,Horizon League,None,None
Northern Kentucky University,Norse,Kentucky,Frank Ignatius Grein Softball Field,Kathryn Gleason,Horizon League[c],None,None
Brown University,Bears,Rhode Island,Brown Softball Field,Katie Flynn,Ivy League,None,None
Columbia University,Lions,New York,Columbia Softball Field,Kayla Noonan,Ivy League,None,None
Cornell University,Big Red,New York,Niemand*Robison Field,Dick Blood,Ivy League,None,None
Dartmouth College,Big Green,New Hampshire,Dartmouth Softball Park,Shannon Doepking,Ivy League,None,None
Harvard University,Crimson,Massachusetts,Soldiers Field,Jenny Allard,Ivy League,None,None
"University of Pennsylvania
(Penn)",Quakers,Pennsylvania,Penn Park,Leslie King,Ivy League,None,None
Princeton University,Tigers,New Jersey,Class of 1895 Field,Lisa Sweeney,Ivy League,"1995, 1996",None
Yale University,Bulldogs,Connecticut,DeWitt Family Field,Jen Goodwin,Ivy League,None,None
Canisius College,Golden Griffins,New York,Demske Sports Complex,Mike Rappl,MAAC,None,None
Fairfield University,Stags,Connecticut,Alumni Softball Field,Julie Brzezinski,MAAC,None,None
Iona College,Gaels,New York,Rice Oval Field,Melissa Inouye,MAAC,None,None
Manhattan College,Lady Jaspers,New York,Gaelic Park,Tom Pardalis,MAAC,None,None
Marist College,Red Foxes,New York,Softball Park at Gartland Athletic Field,Joe Ausanio,MAAC,None,None
Monmouth University,Hawks,New Jersey,Monmouth University Softball Park,Shannon Salsburg,MAAC,None,None
Niagara University,Purple Eagles,New York,Niagara Softball Field,Larry Puzan,MAAC,None,None
Quinnipiac University,Bobcats,Connecticut,Quinnipiac Softball Field,Germaine Fairchild,MAAC,None,None
Rider University,Broncs,New Jersey,Herb and Joan Young Field,Tricia Carroll,MAAC,None,None
Saint Peter's University,Peahens,New Jersey,Joseph J. Jaroschak Field,Chris Stelma,MAAC,None,None
Siena College,Saints,New York,Siena Softball Field,Bill Lajeunesse,MAAC,None,None
Bethune-Cookman University,Wildcats,Florida,Sunnyland Park,Chris Cochran,MEAC,None,None
Coppin State University,Eagles,Maryland,Coppin State Softball Complex,Larry Hineline,MEAC,None,None
Delaware State University,Hornets,Delaware,The Hornets Nest,Amber Jackson,MEAC,None,None
"Florida Agricultural and Mechanical University
(Florida A&M)",Lady Rattlers,Florida,Lady Rattler Softball Complex,Veronica Wiggins,MEAC,None,None
Hampton University,Lady Pirates,Virginia,Lady Pirates Softball Stadium,Angie Nicholson,MEAC,None,None
Howard University,Lady Bison,"Washington, D.C.",Banneker Field,Lauren McCoy,MEAC,None,None
Morgan State University,Bears,Maryland,Lois T. Murray Field,"Jeff Bozier, Sr.",MEAC,None,None
Norfolk State University,Spartans,Virginia,NSU Softball Field,Heidi Cavallo,MEAC,None,None
"North Carolina Agricultural and Technical State University
(North Carolina A&T)",Aggies,North Carolina,Aggie Softball Complex,Mamie Jones,MEAC,None,None
