school,nickname,state,field,head_coach,conference,world_series_appearances,titles
North Carolina Central University,Eagles,North Carolina,Parkwood Athletic Field,Vashion Johnson,MEAC,None,None
Savannah State University,Lady Tigers,Georgia,Lady Tiger Softball Field,Jose Gonzalez,MEAC,None,None
South Carolina State University,Lady Bulldogs,South Carolina,Lady Bulldog Softball Field,Tonja Braxton,MEAC,None,None
"University of Maryland Eastern Shore
(UMES)",Hawks,Maryland,Hawk Field,Sam Douglas,MEAC,None,None
University of Akron,Zips,Ohio,Lee R. Jackson Softball Field,Julie Jones,Mid-American,None,None
Ball State University,Cardinals,Indiana,BSU Softball Complex,Megan Ciolli Bartlett,Mid-American,"1973, 1975[2]",None
"Bowling Green State University
(Bowling Green)",Falcons,Ohio,Meserve Field,Sarah Willis,Mid-American,None,None
"University at Buffalo
(Buffalo)",Bulls,New York,Nan Harvey Field,Trena Peel,Mid-American,None,None
Central Michigan University,Chippewas,Michigan,Margo Jonker Stadium,Margo Jonker,Mid-American,"1982 (AIAW),[2] 1987",None
Eastern Michigan University,Eagles,Michigan,Varsity Field,Melissa Gentile,Mid-American,None,None
Kent State University,Golden Flashes,Ohio,Diamond at Dix,Eric Oakley,Mid-American,1990,None
"Miami University
(Miami of Ohio)",RedHawks,Ohio,Miami Softball Diamond,Clarisa Crowell,Mid-American,None,None
Northern Illinois University,Huskies,Illinois,Mary M. Bell Field,Christina Sutcliffe,Mid-American,1988,None
Ohio University,Bobcats,Ohio,Ohio Softball Field,Jodi Hermanek,Mid-American,1975[2],None
University of Toledo,Rockets,Ohio,Scott Park Softball Complex,Kristen Butler,Mid-American,1989,None
Western Michigan University,Broncos,Michigan,Ebert Field,Kathy Leitke,Mid-American,"1980, 1981,[2] 1982 (NCAA)",None
Bradley University,Braves,Illinois,Laura Bradley Park,Amy Hayes,Missouri Valley,None,None
Drake University,Bulldogs,Iowa,Ron Buel Field,Rich Calvert,Missouri Valley,None,None
University of Evansville,Purple Aces,Indiana,James and Dorothy Cooper Stadium,Mark Redburn,Missouri Valley,None,None
Illinois State University,Redbirds,Illinois,Marian Kneer Softball Stadium,Melinda Fischer,Missouri Valley,"1969, 1970, 1971, 1972, 1973, 1976, 1978, 1981[2]",None
Indiana State University,Sycamores,Indiana,Eleanor Forsythe St. John Softball Complex,Shane Bouman,Missouri Valley,"1974, 1976[2]",None
"Loyola University Chicago
(Loyola Chicago)",Ramblers,Illinois,Loyola Softball Park,Jeff Tylka,Missouri Valley,None,None
Missouri State University,Lady Bears,Missouri,Killian Stadium,Holly Hesse,Missouri Valley,"1969, 1970, 1971, 1972, 1973, 1974, 1977, 1978, 1980, 1982 (AIAW)[2]",1974
University of Northern Iowa,Panthers,Iowa,"Robinson-Dresser Sports Complex, UNI-Dome",Ryan Jacobs,Missouri Valley,"1973, 1975, 1976, 1977[2]",1977
"Southern Illinois University Carbondale
(Southern Illinois)",Salukis,Illinois,Charlotte West Stadium,Kerri Blaylock,Missouri Valley,"1970, 1971, 1977, 1978[2]",None
Wichita State University,Shockers,Kansas,Wilkins Stadium,Kristi Bredbenner,Missouri Valley,None,None
Boise State University,Broncos,Idaho,Dona Larsen Park,Cindy Ball Malone,Mountain West,None,None
Colorado State University,Rams,Colorado,Ram Field,Jen Fisher,Mountain West,None,None
"California State University, Fresno
(Fresno State)",Bulldogs,California,Bulldog Diamond,Linda Garza,Mountain West,"1982 (NCAA), 1984, 1987, 1988, 1989, 1990, 1991, 1992, 1994, 1997, 1998, 1999",1998
"University of Nevada, Reno
(Nevada)",Wolf Pack,Nevada,Christina M. Hixson Softball Park,Josh Taylor,Mountain West,None,None
University of New Mexico,Lobos,New Mexico,Lobo Softball Field,Erica Beach,Mountain West,"1980, 1981[2]",None
San Diego State University,Aztecs,California,SDSU Softball Stadium,Kathy Van Wyk,Mountain West,None,None
San Jose State University,Spartans,California,SJSU Field,Peter Turner,Mountain West,None,None
"University of Nevada, Las Vegas
(UNLV)",Rebels,Nevada,Eller Media Stadium,Lisa Dodd,Mountain West,"1990, 1991, 1995",None
Utah State University,Aggies,Utah,LaRee and LeGrand Johnson Field,Steve Johnson,Mountain West,"1978, 1980, 1981,[2] 1984","1980, 1981"
Bryant University,Bulldogs,Rhode Island,Bryant Softball Complex at Conaty Park,Shayne Lotito,Northeast,None,None
Central Connecticut State University,Blue Devils,Connecticut,CCSU Softball Field,Breanne Gleason,Northeast,None,None
Fairleigh Dickinson University,Knights,New Jersey,FDU Softball Field,Katherine Kelley,Northeast,None,None
"Long Island University Brooklyn
(LIU Brooklyn)",Blackbirds,New York,Long Island University Field,Roy Kortmann,Northeast,None,None
Mount St. Mary's University,Mountaineers,Maryland,Our Lady of the Meadows Field,Anna Nagro,Northeast,None,None
Robert Morris University,Lady Colonials,Pennsylvania,The North Athletic Complex,Craig Coleman,Northeast,None,None
Sacred Heart University,Pioneers,Connecticut,Pioneer Park,"Elizabeth Luckie
& Pam London",Northeast,None,None
Saint Francis University,Red Flash,Pennsylvania,Red Flash Field,Jennifer Patrick-Swift,Northeast,None,None
Wagner College,Seahawks,New York,Wagner College Softball Field,Angie Churchill,Northeast,None,None
"Austin Peay State University
(Austin Peay)",Lady Govs,Tennessee,Cheryl Holt Field,Shane Showalter,Ohio Valley,None,None
Belmont University,Bruins,Tennessee,E. S. Rose Park,Brian Levin,Ohio Valley,None,None
Eastern Illinois University,Panthers,Illinois,Williams Field,Kim Schuette,Ohio Valley,"1971, 1974[2]",None
Eastern Kentucky University,Lady Colonels,Kentucky,Gertrude Hood Field,Jane Worthington,Ohio Valley,None,None
Jacksonville State University,Gamecocks,Alabama,University Field,Jana McGinnis,Ohio Valley,None,None
Morehead State University,Eagles,Kentucky,University Field,David Williams,Ohio Valley,None,None
Murray State University,Racers,Kentucky,Racer Field,Kara Amundson,Ohio Valley,None,None
"Southern Illinois University Edwardsville
(SIU Edwardsville or SIUE)",Cougars,Illinois,Cougar Field,Sandy Montgomery,Ohio Valley,None,None
"Southeast Missouri State University
(Southeast Missouri or SEMO)",Redhawks,Missouri,Southeast Softball Complex,Lana Richmond,Ohio Valley,None,None
"University of Tennessee at Martin
(Tennessee–Martin)",Skyhawks,Tennessee,Bettye Giles Field,Donley Canary,Ohio Valley,None,None
Tennessee State University,Lady Tigers,Tennessee,Tiger Field,Tom Opdenbrouw,Ohio Valley,None,None
"Tennessee Technological University
(Tennessee Tech)",Golden Eagles,Tennessee,Tennessee Tech Softball Field,Bonnie Bynum,Ohio Valley,None,None
University of Arizona,Wildcats,Arizona,Rita Hillenbrand Memorial Stadium,Mike Candrea,Pac-12,"1974, 1975, 1977, 1979,[2]1988, 1989, 1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2005, 2006, 2007, 2008, 2009, 2010","1991, 1993, 1994, 1996, 1997, 2001, 2006, 2007"
Arizona State University,Sun Devils,Arizona,Alberta B. Farrington Softball Stadium,Trisha Ford,Pac-12,"1971, 1972, 1973, 1976, 1977, 1978, 1979,[2] 1982 (NCAA), 1987, 1999, 2002, 2006, 2007, 2008, 2009, 2011, 2012, 2013","1972, 1973, 2008, 2011"
"University of California, Berkeley
(California or Cal)",Golden Bears,California,Levine-Fricke Field,Diane Ninemire,Pac-12,"1980, 1981, 1982 (AIAW),[2]1986, 1992, 1996, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2011, 2012",2002
University of Oregon,Ducks,Oregon,Jane Sanders Stadium,Mike White,Pac-12,"1976, 1980,[2] 1989, 2012, 2014, 2015",None
Oregon State University,Beavers,Oregon,OSU Softball Complex,Laura Berg,Pac-12,"1977, 1978, 1979,[2] 2006",None
Stanford University,Cardinal,California,Boyd & Jill Smith Family Stadium,Rachel Hanson,Pac-12,"2001, 2004",None
"University of California, Los Angeles
(UCLA)",Bruins,California,Easton Stadium,Kelly Inouye-Perez,Pac-12,"1978, 1979, 1981,[2] 1982 (NCAA), 1983, 1984, 1985, 1987, 1988, 1989, 1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2008, 2010, 2015, 2016","1978, 1982 (NCAA), 1984, 1985, 1988, 1989, 1990, 1992, 1995,[d]1999, 2003, 2004, 2010"
University of Utah,Utes,Utah,Utah Softball Stadium,Amy Hogue,Pac-12,"1976, 1982 (AIAW),[2] 1985, 1991, 1994",None
University of Washington,Huskies,Washington,Husky Softball Stadium,Heather Tarr,Pac-12,"1996, 1997, 1998, 1999, 2000, 2003, 2004, 2007, 2009, 2010, 2013",2009
"United States Military Academy
(Army)",Black Knights,New York,Army Softball Complex,Michelle DePolo,Patriot League,None,None
"Boston University
(BU)",Terriers,Massachusetts,Boston University Softball Field,Ashley Waters,Patriot League,None,None
Bucknell University,Bison,Pennsylvania,Becker Field,Courtnay Foster,Patriot League,None,None
Colgate University,Raiders,New York,Eaton Street Softball Complex,Melissa Finley,Patriot League,None,None
College of the Holy Cross,Crusaders,Massachusetts,Freshman Field,Jen Lapicki,Patriot League,None,None
Lafayette College,Leopards,Pennsylvania,Lafayette Softball Field,Jexx Varner,Patriot League,None,None
Lehigh University,Mountain Hawks,Pennsylvania,Kaufman Field,Fran Troyan,Patriot League,None,None
University of Alabama,Crimson Tide,Alabama,Rhoads Stadium,Patrick Murphy,SEC,"2000, 2003, 2005, 2006, 2008, 2009, 2011, 2012, 2014, 2015, 2016",2012
University of Arkansas,Razorbacks,Arkansas,Bogle Park,Courtney Scott Deifel,SEC,None,None
Auburn University,Tigers,Alabama,Jane B. Moore Field,Clint Myers,SEC,"2015, 2016",None
University of Florida,Gators,Florida,Katie Seashole Pressly Softball Stadium,Tim Walton,SEC,"2008, 2009, 2010, 2011, 2013, 2014, 2015","2014, 2015"
University of Georgia,Bulldogs,Georgia,Jack Turner Stadium,Lu Harris-Champer,SEC,"2009, 2010, 2016",None
University of Kentucky,Wildcats,Kentucky,John Cropp Stadium,Rachel Lawson,SEC,2014,None
"Louisiana State University
(LSU)",Tigers,Louisiana,Tiger Park,Beth Torina,SEC,"2001, 2004, 2012, 2015, 2016",None
"University of Mississippi
(Ole Miss)",Rebels,Mississippi,Ole Miss Softball Complex,Mike Smith,SEC,None,None
Mississippi State University,Lady Bulldogs,Mississippi,MSU Softball Field,Vann Stuedeman,SEC,None,None
"University of Missouri
(Mizzou)",Tigers,Missouri,University Field,Ehren Earleywine,SEC,"1981,[2] 1983, 1991, 1994, 2009, 2010, 2011",None
University of South Carolina,Gamecocks,South Carolina,Carolina Softball Stadium at Beckham Field,Beverly Smith,SEC,"1972, 1973, 1974, 1976, 1978, 1979, 1980, 1981,[2] 1983, 1989, 1997",None
University of Tennessee,Volunteers,Tennessee,Sherri Parker Lee Stadium,"Karen Weekly
& Ralph Weekly",SEC,"2005, 2006, 2007, 2010, 2012, 2013, 2015",None
Texas A&M University,Aggies,Texas,Aggie Softball Complex,Jo Evans,SEC,"1979, 1980, 1981, 1982 (AIAW),[2] 1983, 1984, 1986, 1987, 1988, 2007, 2008","1982 (AIAW), 1983, 1987"
"University of Tennessee at Chattanooga
(Chattanooga)",Lady Mocs,Tennessee,Jim Frost Stadium,Frank Reed,Southern,None,None
"East Tennessee State University
(East Tennessee or ETSU)",Lady Buccaneers,Tennessee,Betty Basler Field,Brad Irwin,Southern,None,None
Furman University,Paladins,South Carolina,Pepsi Softball Stadium,Kyle Jamieson,Southern,None,None
Mercer University,Bears,Georgia,Sikes Field,Stephanie DeFeo,Southern,None,None
Samford University,Bulldogs,Alabama,Bulldog Field,Mandy Burford,Southern,None,None
"University of North Carolina at Greensboro
(UNC Greensboro)",Spartans,North Carolina,UNCG Softball Stadium,Janelle Breneman,Southern,None,None
Western Carolina University,Catamounts,North Carolina,Catamount Softball Complex,Jim Clift,Southern,None,None
Abilene Christian University,Wildcats,Texas,Poly Wells Field,Bobby Reeves,Southland,None,None
University of Central Arkansas,Sugar Bears,Arkansas,Farris Field,David Kuhn,Southland,None,None
Houston Baptist University,Huskies,Texas,Husky Field,Mary-Ellen Hall,Southland,None,None
University of the Incarnate Word,Cardinals,Texas,Cardinals Field,Amanda Gamboa,Southland,None,None
Lamar University,Lady Cardinals,Texas,Lamar Softball Complex,Holly Bruder,Southland,None,None
McNeese State University,Cowgirls,Louisiana,Cowgirl Diamond,James Landreneau,Southland,None,None
Nicholls State University,Colonels,Louisiana,Colonel Softball Complex,Angel Santiago,Southland,None,None
Northwestern State University,Lady Demons,Louisiana,Lady Demon Diamond[5],Donald Pickett,Southland,None,None
Sam Houston State University,Bearkats,Texas,Bearkat Softball Complex,Bob Brock,Southland,None,None
Southeastern Louisiana University,Lions,Louisiana,North Oak Park,Rick Fremin,Southland,None,None
Stephen F. Austin State University,Ladyjacks,Texas,SFA Softball Field,Nicole Dickson,Southland,1978[2],None
Texas A&M University-Corpus Christi,Islanders,Texas,Chapman Field,Blake Miller,Southland,None,None
Appalachian State University,Mountaineers,North Carolina,Sywassink/Lloyd Family Stadium,Shae Wesley,Sun Belt,None,None
Coastal Carolina University,Chanticleers,South Carolina,Coastal Carolina Softball Field,Kelley Green,Sun Belt,None,None
Georgia Southern University,Eagles,Georgia,Eagle Field at the GSU Softball Complex,Annie Smith,Sun Belt,None,None
Georgia State University,Panthers,Georgia,Robert E. Heck Softball Complex,Roger Kincaid,Sun Belt,None,None
"University of Louisiana at Lafayette
(Louisiana–Lafayette)",Ragin' Cajuns,Louisiana,Lamson Park,Michael Lotief,Sun Belt,"1993, 1995, 1996, 2003, 2008, 2014",None
"University of Louisiana at Monroe
(Louisiana–Monroe)",Warhawks,Louisiana,ULM Softball Complex,Corey Lyon,Sun Belt,None,None
University of South Alabama,Jaguars,Alabama,Jaguar Field,Becky Clark,Sun Belt,None,None
Texas State University,Bobcats,Texas,Bobcat Softball Stadium,Ricci Woodard,Sun Belt,None,None
Troy University,Trojans,Alabama,Troy Softball Complex,Beth Mullins,Sun Belt,None,None
"University of Texas at Arlington
(UT Arlington)",Mavericks,Texas,Allan Saxe Field,Kristie Fox,Sun Belt,"1976, 1977[2]",None
"Alabama Agricultural and Mechanical University
(Alabama A&M)",Lady Bulldogs,Alabama,Bulldog Field,Nedra Brown,SWAC,None,None
Alabama State University,Lady Hornets,Alabama,Barbara Williams Softball Complex,Telma O'Neal Hall,SWAC,None,None
Alcorn State University,Lady Braves,Mississippi,ASU Softball Park,Jessica Harris,SWAC,None,None
University of Arkansas at Pine Bluff,Golden Lions,Arkansas,Torii Hunter Baseball/Softball Complex,Tiffany Ansley,SWAC,None,None
Grambling State University,Lady Tigers,Louisiana,Grambling State Softball Complex,Wilbert Early,SWAC,None,None
Jackson State University,Lady Tigers,Mississippi,Jackson State University Softball Stadium,Darnell Walker,SWAC,None,None
Mississippi Valley State University,Devilettes,Mississippi,Devilettes Softball Complex,Lee Smith,SWAC,None,None
Prairie View A&M University,Lady Panthers,Texas,Lady Panther Softball Complex,Vernon Bland,SWAC,None,None
Southern University,Lady Jaguars,Louisiana,Lady Jaguar Field,John Garris,SWAC,None,None
Texas Southern University,Tigers,Texas,Memorial Park,Worley Barker,SWAC,None,None
"Indiana University–Purdue University Fort Wayne
(Fort Wayne)",Mastodons,Indiana,IPFW Softball Field,Germaine Fairchild,The Summit,None,None
"Indiana University–Purdue University Indianapolis
(IUPUI)",Jaguars,Indiana,IUPUI Softball Complex,Heather Tarter (2017 interim),The Summit,None,None
North Dakota State University,Bison,North Dakota,Ellig Sports Complex,Darren Mueller,The Summit,"1973, 1974, 1975[2]",None
"University of Nebraska Omaha
(Omaha)",Mavericks,Nebraska,Westside Field at Westbrook,DJ Sanchez,The Summit,"1969, 1970, 1971, 1972, 1973, 1975, 1976, 1977, 1978, 1979[2]",1975
University of South Dakota,Coyotes,South Dakota,Nygard Field,Robert Wagner,The Summit,1971[2],None
South Dakota State University,Jackrabbits,South Dakota,Jackrabbit Softball Stadium,Kim Aggabao,The Summit,"1971, 1972, 1973, 1974[2]",None
Western Illinois University,Leathernecks,Illinois,Mary Ellen McKee Softball Stadium,Holly Van Vlymen,The Summit,"1970, 1972, 1973, 1975, 1977, 1979, 1980, 1982 (AIAW)[2]",None
"Brigham Young University
(BYU)",Cougars,Utah,Gail Miller Field at Miller Park,Gordon Eakin,West Coast,None,None
Loyola Marymount University,Lions,California,Smith Field,Sami Strinz,West Coast,None,None
University of the Pacific,Tigers,California,Bill Simoni Field,Brian Kolze,West Coast,1983,None
Saint Mary's College of California,Gaels,California,Cottrell Field,Jessica Hanaseth-Rodgers,West Coast,None,None
University of San Diego,Toreros,California,USD Softball Complex,Melissa McElvain,West Coast,None,None
Santa Clara University,Broncos,California,SCU Softball Field,Lisa Mize,West Coast,None,None
"California State University, Bakersfield
(CSU Bakersfield)",Roadrunners,California,Roadrunner Softball Complex,Crissy Buck,Western Athletic,None,None
Grand Canyon University,Antelopes,Arizona,Stapleton–Pierson Stadium,Ann Pierson,Western Athletic,None,None
New Mexico State University,Aggies,New Mexico,NMSU Softball Complex,Kathy Rodolph,Western Athletic,1981[2],None
Seattle University,Redhawks,Washington,Logan Field,Geoff Harai,Western Athletic,None,None
"University of Missouri–Kansas City
(UMKC)",Kangaroos,Missouri,Missouri 3&2 Complex,Meredith Smith,Western Athletic,None,None
Utah Valley University,Wolverines,Utah,Wolverine Field,TJ Hubbard,Western Athletic,None,None
